"project","linenumber","path","revision","issuecode","fixrevision"
"massembly","228","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","e4ce305f5a8a9091d51469aa8c6034bc3bd8e331","MASSEMBLY-8","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","228","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","e4ce305f5a8a9091d51469aa8c6034bc3bd8e331","MASSEMBLY-14","5561fbf79661c972031d33c5db6baefaed1b80a8"
"massembly","28","src/main/java/org/apache/maven/plugin/assembly/archive/task/AddArtifactTask.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-20","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","28","src/main/java/org/apache/maven/plugin/assembly/archive/task/AddArtifactTask.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-2","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","28","src/main/java/org/apache/maven/plugin/assembly/archive/task/AddArtifactTask.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-5","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","66","src/test/java/org/apache/maven/plugin/assembly/stubs/AssemblyMavenProjectStub.java","5561fbf79661c972031d33c5db6baefaed1b80a8","MASSEMBLY-8","ad299663c765a116f990147b8aeabc0ecc584a5a"
"massembly","1257","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","ad299663c765a116f990147b8aeabc0ecc584a5a","MASSEMBLY-92","e75c9ab27b8053faf5cf2e50921f73b985334914"
"massembly","1257","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","ad299663c765a116f990147b8aeabc0ecc584a5a","MASSEMBLY-9","e75c9ab27b8053faf5cf2e50921f73b985334914"
"massembly","125","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-8","99505d21e6246d28167cc0312b9470df68067914"
"massembly","93","src/test/java/org/apache/maven/plugin/assembly/stubs/ArchiverManagerStub.java","9d7c1a1590af4fd0084a9082cdecd12ca5142a05","MASSEMBLY-8","01c926f3e6894da06efcb8675ba6e7582f75400d"
"massembly","257","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","087fcce6a5d3967d1d2953939cdad318041156c4","MASSEMBLY-64","d5b12629f2765211db13e618d1cf1ce10289b8b1"
"massembly","257","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","087fcce6a5d3967d1d2953939cdad318041156c4","MASSEMBLY-74","d5b12629f2765211db13e618d1cf1ce10289b8b1"
"massembly","257","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","087fcce6a5d3967d1d2953939cdad318041156c4","MASSEMBLY-7","d5b12629f2765211db13e618d1cf1ce10289b8b1"
"massembly","257","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","087fcce6a5d3967d1d2953939cdad318041156c4","MASSEMBLY-6","d5b12629f2765211db13e618d1cf1ce10289b8b1"
"massembly","14","src/test/java/org/apache/maven/plugin/assembly/testutils/MockManager.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-20","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","14","src/test/java/org/apache/maven/plugin/assembly/testutils/MockManager.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-2","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","14","src/test/java/org/apache/maven/plugin/assembly/testutils/MockManager.java","1f897177189ef71014fc20cb7a1dace3e02196b8","MASSEMBLY-5","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","133","src/test/java/org/apache/maven/plugin/assembly/testutils/TestFileManager.java","d663e02d992fc5ce69fc41b08643c0c2002a9ffa","MASSEMBLY-20","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","133","src/test/java/org/apache/maven/plugin/assembly/testutils/TestFileManager.java","d663e02d992fc5ce69fc41b08643c0c2002a9ffa","MASSEMBLY-2","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","133","src/test/java/org/apache/maven/plugin/assembly/testutils/TestFileManager.java","d663e02d992fc5ce69fc41b08643c0c2002a9ffa","MASSEMBLY-5","ff18a4c1f8e2096992cb2619e45e778e699ff0ab"
"massembly","39","src/test/java/org/apache/maven/plugin/assembly/stubs/ArchiverManagerStub.java","3b7c260bedd2c4aa069ab6f038a1679c51affeec","MASSEMBLY-8","3d25c82a15e14ff4eddfdbabbadc9575146e6134"
"massembly","238","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","369","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","875583596ccb7bd004b096863be196e1e07a4f5a","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","370","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","875583596ccb7bd004b096863be196e1e07a4f5a","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","372","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","875583596ccb7bd004b096863be196e1e07a4f5a","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","373","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","875583596ccb7bd004b096863be196e1e07a4f5a","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","374","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","875583596ccb7bd004b096863be196e1e07a4f5a","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","377","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","875583596ccb7bd004b096863be196e1e07a4f5a","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","510","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","516","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","521","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","523","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","530","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","531","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","536","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","6a8f510ecb40e69332fbb11d83c58f601e04f4dc","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","129","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","18817d3c84cc18581169be869790cf3c5d77fa29","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","131","src/main/java/org/apache/maven/plugin/assembly/AbstractUnpackingMojo.java","18817d3c84cc18581169be869790cf3c5d77fa29","MASSEMBLY-4","519efaf7d3651b0ab50c0ecfdd2a4ece0d901e56"
"massembly","192","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3ffb3f6c3ec0616cdf856bf5ef442b50906ea8ac","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","192","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","3ffb3f6c3ec0616cdf856bf5ef442b50906ea8ac","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","216","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-49","d49addfba0af95a53396be0cef7d20b6193eb7eb"
"massembly","216","src/main/java/org/apache/maven/plugin/assembly/AbstractAssemblyMojo.java","f3f3ce75f9283d68fbbf15512e78f9da936d6c4b","MASSEMBLY-4","d49addfba0af95a53396be0cef7d20b6193eb7eb"
