"project","linenumber","path","revision","issuecode","fixrevision"
"ignite","109","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","efb7abce8323e0dc3449d7ce1bcd1d9558e6f2bc","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","178","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","d9d6ff06c596b28f1a330f71d13c55bffb97373d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","191","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","d9d6ff06c596b28f1a330f71d13c55bffb97373d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","851","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","efb7abce8323e0dc3449d7ce1bcd1d9558e6f2bc","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","813","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","840","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","815","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","141","modules/core/src/main/java/org/apache/ignite/internal/processors/query/property/QueryBinaryProperty.java","9e4c2cfdc0d527b439a212f2c347ea4356e7c941","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","841","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","40","modules/geospatial/src/test/java/org/apache/ignite/testsuites/GeoSpatialIndexingTestSuite.java","f923bc91fec38ad4e024ae1b395c5bf9a0a50e12","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","41","modules/geospatial/src/test/java/org/apache/ignite/testsuites/GeoSpatialIndexingTestSuite.java","f923bc91fec38ad4e024ae1b395c5bf9a0a50e12","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","816","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","817","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","883","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","efb7abce8323e0dc3449d7ce1bcd1d9558e6f2bc","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","818","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","157","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2RowDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","158","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2RowDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","820","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","846","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","834","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","53","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","848","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","61","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","835","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","66","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","849","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","109","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","85","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","851","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","235","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","110","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","117","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","238","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","852","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","282","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","289","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","292","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","124","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","125","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Schema.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","83","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableDescriptor.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","138","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
